name;hr;village;slots;gender;type;rarity;defense;fire;thunder;dragon;water;ice;skill_one;skill_one_points;skill_two;skill_two_points;skill_three;skill_three_points;skill_four;skill_four_points;skill_five;skill_five_points;material_one;amount_one;material_two;amount_two;material_three;amount_three;material_four;amount_four
レザーグラブ;1;1;1;0;0;1;1;-1;0;1;0;0;採取;1;気まぐれ;1;;;;;;;暖かい毛皮;2;;;;;;
ブレイブグラブ;1;1;0;0;0;1;1;2;0;1;0;0;採取;3;運気;2;体力;-2;乗り;2;;;竜骨【小】;1;;;;;;
チェーングラブ;1;1;1;0;0;1;4;2;-2;0;1;1;体力;1;腹減り;2;;;;;;;鉄鉱石;1;砥石;2;;;;
ハンターアーム;1;1;1;0;1;1;6;0;-3;0;1;0;調合成功率;1;狩人;3;毒;-1;;;;;大地の結晶;1;ジャギィの鱗;2;ツタの葉;1;;
ハンターガード;1;1;1;0;2;1;3;1;-2;1;2;1;調合成功率;1;狩人;3;毒;-1;;;;;大地の結晶;1;ジャギィの鱗;2;ツタの葉;1;;
ボーンアーム;1;2;1;0;1;1;7;1;-1;0;0;-2;KO;3;笛;1;;;;;;;なぞの骨;2;竜骨【小】;2;モンスターの体液;2;;
ボーンガード;1;2;1;0;2;1;4;2;0;1;1;-1;KO;3;笛;1;;;;;;;なぞの骨;2;竜骨【小】;2;モンスターの体液;2;;
アロイアーム;1;1;1;0;1;1;8;-1;-2;0;1;-1;防御;2;採取;-1;風圧;1;;;;;マカライト鉱石;2;大地の結晶;2;鉄鉱石;4;;
アロイガード;1;1;1;0;2;1;4;0;-1;1;2;0;採取;-1;散弾強化;1;散弾追加;2;;;;;マカライト鉱石;2;大地の結晶;2;鉄鉱石;4;;
クンチュウアーム;1;2;1;0;1;2;12;2;2;2;2;2;防御;6;雷耐性;-2;;;;;;;盾虫の甲殻;5;とがった牙;3;鉄鉱石;2;のりこねバッタ;1
クンチュウガード;1;2;1;0;2;2;6;3;3;3;3;3;防御;6;雷耐性;-2;;;;;;;盾虫の甲殻;5;とがった牙;3;鉄鉱石;2;のりこねバッタ;1
ブナハグローブ;1;2;0;0;1;2;10;-4;2;2;-1;-1;攻撃;-2;特殊攻撃;2;納刀;3;麻痺;1;;;飛甲虫の羽;3;飛甲虫の甲殻;2;甲虫の腹袋;2;光蟲;2
ブナハカフス;1;2;0;0;2;2;5;-3;3;3;0;0;攻撃;-2;特殊攻撃;2;納刀;3;麻痺;1;;;飛甲虫の羽;3;飛甲虫の甲殻;2;甲虫の腹袋;2;光蟲;2
リノプロアーム;1;3;1;0;1;2;8;1;-1;1;-1;-1;砲術;2;KO;3;気絶;-2;耐泥耐雪;1;;;草食竜の甲殻;2;竜骨【中】;4;鉄鉱石;2;;
リノプロガード;1;3;1;0;2;2;4;2;0;2;0;0;砲術;2;KO;2;気絶;-2;耐泥耐雪;1;;;草食竜の甲殻;2;竜骨【中】;4;鉄鉱石;2;;
ガブラスーツグラブ;3;-1;2;0;1;2;15;1;2;-3;-2;1;属性解放;2;属性耐性;-1;毒;1;;;;;縞模様の皮;5;火竜の翼膜;2;キラビートル;1;蟲のコイン;1
ガブラスーツハンド;3;-1;2;0;2;2;8;2;3;-2;-1;2;属性解放;2;属性耐性;-1;毒;1;;;;;縞模様の皮;5;火竜の翼膜;2;キラビートル;1;蟲のコイン;1
ジャギィアーム;1;2;1;0;1;2;10;-2;0;1;0;0;研ぎ師;4;効果持続;-2;気絶;1;;;;;狗竜の爪;2;狗竜の皮;3;ジャギィの鱗;2;大地の結晶;2
ジャギィガード;1;2;1;0;2;2;5;-1;1;2;1;1;装填速度;4;効果持続;-2;気絶;1;;;;;狗竜の爪;2;狗竜の皮;3;ジャギィの鱗;2;大地の結晶;2
ゲネポスアーム;2;3;1;0;1;2;12;1;-2;2;1;-3;特殊攻撃;3;回復速度;-2;麻痺;1;;;;;ドスゲネポスの皮;2;ゲネポスの鱗;3;鉄鉱石;2;ゲネポスの麻痺牙;5
